imu.rate,imu.alignmentQ,imu.heading_offset,nmea.client,wind.offset,rudder.offset,rudder.scale,rudder.nonlinearity,rudder.range,apb.xte.gain,servo.faults,servo.max_current,servo.current.factor,servo.current.offset,servo.voltage.factor,servo.voltage.offset,servo.max_controller_temp,servo.max_motor_temp,servo.max_slew_speed,servo.max_slew_slow,servo.gain,servo.period,servo.amp_hours,servo.speed.min,servo.speed.max,servo.use_eeprom,servo.disengage_on_timeout,ap.mode,ap.pilot.simple.P,ap.pilot.simple.I,ap.pilot.simple.D,ap.pilot,ap.tack.delay,ap.tack.angle,ap.tack.rate,signalk.period,signalk.uid,ap.pilot.simple.H,ap.pilot.simple.G,ap.pilot.simple.O,gps.source,wind.source,rudder.source,apb.source,imu.frequency,imu.alignmentCounter,imu.uptime,imu.heading_lowpass_constant,imu.headingrate_lowpass_constant,imu.headingraterate_lowpass_constant,imu.accel,imu.gyro,imu.compass,imu.accel.residuals,imu.pitch,imu.roll,imu.pitchrate,imu.rollrate,imu.headingrate,imu.headingraterate,imu.heel,imu.headingrate_lowpass,imu.headingraterate_lowpass,imu.heading,imu.heading_lowpass,imu.fusionQPose,gps.track,gps.speed,gps.lat,gps.lon,wind.direction,wind.speed,rudder.angle,rudder.speed,rudder.calibration_state,apb.track,apb.xte,servo.calibration,servo.position_command,servo.command,servo.voltage,servo.current,servo.controller_temp,servo.motor_temp,servo.engaged,servo.watts,servo.speed,servo.position,servo.raw_command,servo.state,servo.controller,servo.flags,ap.version,timestamp,ap.preferred_mode,ap.preferred_heading_command,ap.low_wind_limit,ap.heading_command,ap.enabled,ap.pilot.simple.Pgain,ap.pilot.simple.Igain,ap.pilot.simple.Dgain,ap.pilot.simple.Hgain,ap.pilot.simple.Ggain,ap.pilot.simple.Ogain,ap.heading,ap.heading_error,ap.heading_error_int,ap.tack.state,ap.tack.direction,ap.wind_angle,ap.wind_direction,ap.true_wind_direction,ap.wind_angle_smoothed,ap.wind_speed_smoothed,ap.true_wind_angle,ap.true_wind_speed,ap.smooth_factor_wind,ap.runtime,ap.timings
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,10.012,0,38s ,0.2,0.2,0.1,"[-0.009, -0.047, 0.983]","[0.255, 0.064, -0.064]","[-22.562, 22.062, 51.375]","[0.0, 0.003, -0.014]",0.488,-0.428,0.149,0.218,-0.058,0.03,-0.431,-0.046,-0.031,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.196,44.397233333,4.231478,False,False,-9.55,-0.005,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,40.701,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.255,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.002]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,10.012,0,38s ,0.2,0.2,0.1,"[-0.008, -0.052, 0.984]","[-0.0, -0.0, -0.064]","[-22.188, 20.75, 51.375]","[-0.002, 0.0, -0.015]",0.488,-0.428,-0.002,0.003,-0.064,1.223,-0.431,-0.072,-0.018,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.196,44.397233333,4.231478,False,False,-9.56,-0.008,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,40.901,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.256,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.993,0,38s ,0.2,0.2,0.1,"[-0.008, -0.049, 0.984]","[-0.127, -0.0, -0.0]","[-22.188, 20.75, 51.375]","[0.0, 0.004, -0.013]",0.488,-0.428,-0.096,-0.083,-0.001,-0.635,-0.431,-0.036,0.036,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.196,44.397233333,4.231478,False,False,-9.56,-0.007,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,41.101,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.257,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.993,0,39s ,0.2,0.2,0.1,"[-0.007, -0.05, 0.984]","[-0.0, -0.0, -0.0]","[-21.75, 19.562, 51.75]","[0.0, 0.0, -0.015]",0.488,-0.428,0.0,0.0,0.0,0.032,-0.431,-0.024,0.03,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.196,44.397233333,4.231478,False,False,-9.57,-0.012,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.57,0.0,idle,Servo,SYNC,cypilot 0.3.2,41.301,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.258,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,39s ,0.2,0.2,0.1,"[-0.007, -0.048, 0.984]","[-0.191, 0.127, -0.0]","[-22.875, 21.688, 50.562]","[0.001, 0.001, -0.014]",0.488,-0.428,-0.228,-0.029,0.005,-0.01,-0.43,-0.013,0.029,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.076,44.397232667,4.231479,False,False,-9.53,0.01,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.53,0.0,idle,Servo,SYNC,cypilot 0.3.2,41.502,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.259,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.988,0,39s ,0.2,0.2,0.1,"[-0.007, -0.049, 0.985]","[-0.0, 0.127, 0.064]","[-22.562, 21.25, 50.562]","[0.002, 0.003, -0.014]",0.488,-0.428,-0.082,0.093,0.07,-0.57,-0.43,0.026,0.076,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.076,44.397232667,4.231479,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,41.702,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.261,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,39s ,0.2,0.2,0.1,"[-0.009, -0.052, 0.983]","[-0.0, -0.0, -0.0]","[-21.75, 21.25, 51.0]","[0.0, 0.0, -0.013]",0.488,-0.428,0.0,0.0,0.0,1.238,-0.43,-0.003,0.011,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.076,44.397232667,4.231479,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,18.6,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,41.902,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.262,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.002, 0.0, 0.001, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.987,0,39s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.984]","[-0.064, -0.0, 0.127]","[-22.562, 21.688, 51.375]","[0.0, 0.0, -0.015]",0.488,-0.428,-0.045,-0.047,0.127,1.265,-0.43,0.023,0.135,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.076,44.397232667,4.231479,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,42.102,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.263,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.995,0,40s ,0.2,0.2,0.1,"[-0.009, -0.048, 0.985]","[-0.0, -0.0, -0.0]","[-22.875, 22.062, 50.562]","[0.001, 0.003, -0.012]",0.488,-0.428,0.0,0.0,0.0,-1.27,-0.43,0.035,-0.017,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.076,44.397232667,4.231479,False,False,-9.55,-0.001,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,42.303,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.264,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.995,0,40s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.984]","[-0.0, -0.127, -0.0]","[-22.562, 20.375, 51.375]","[0.0, 0.0, -0.014]",0.488,-0.428,0.083,-0.096,-0.007,0.0,-0.43,0.02,-0.02,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.169,44.397229833,4.23148,False,False,-9.56,-0.006,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.56,0.0,idle,Servo,SYNC,cypilot 0.3.2,42.503,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.265,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.002, 0.002, 0.0, 0.001, 0.005]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.989,0,40s ,0.2,0.2,0.1,"[-0.008, -0.05, 0.983]","[-0.127, -0.0, 0.191]","[-23.25, 21.25, 51.375]","[-0.001, 0.001, -0.013]",0.488,-0.428,-0.091,-0.092,0.19,0.695,-0.43,0.067,0.169,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.169,44.397229833,4.23148,False,False,-9.54,0.005,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,42.803,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.267,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.969,0,40s ,0.2,0.2,0.1,"[-0.008, -0.051, 0.985]","[-0.382, -0.0, 0.255]","[-21.75, 20.75, 51.75]","[0.0, 0.0, -0.013]",0.488,-0.428,-0.282,-0.261,0.251,5.677,-0.43,0.042,0.249,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.169,44.397229833,4.23148,False,False,-9.55,0.001,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,43.003,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.268,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.003, 0.001, 0.001, 0.005]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.969,0,40s ,0.2,0.2,0.1,"[-0.006, -0.049, 0.983]","[-0.064, 0.064, -0.127]","[-22.188, 20.75, 51.0]","[0.001, 0.001, -0.014]",0.488,-0.428,-0.093,0.012,-0.124,-1.243,-0.43,0.002,-0.149,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.169,44.397229833,4.23148,False,False,-9.54,0.006,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,43.204,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.27,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.0, 0.003]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.998,0,41s ,0.2,0.2,0.1,"[-0.007, -0.047, 0.984]","[-0.0, 0.064, 0.064]","[-22.562, 21.25, 51.0]","[0.0, 0.0, -0.013]",0.488,-0.428,-0.04,0.045,0.067,1.298,-0.43,0.005,0.064,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.169,44.397229833,4.23148,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,43.404,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.271,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.001, 0.002, 0.0, 0.001, 0.004]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,9.998,0,41s ,0.2,0.2,0.1,"[-0.007, -0.051, 0.984]","[-0.064, 0.064, 0.191]","[-21.75, 21.688, 51.0]","[0.002, 0.0, -0.014]",0.488,-0.428,-0.084,-0.002,0.193,2.619,-0.429,0.031,0.192,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.373,44.397226333,4.231482333,False,False,-9.55,0.002,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.55,0.0,idle,Servo,SYNC,cypilot 0.3.2,43.604,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.272,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
10,"[0.9655393735217765, -0.028196757619555604, 0.002225641732711816, -0.25871549539561217]",-30.0,,-1.05,107.546875,346.875,60.0,45.0,0.0,1678,15.59,1.0,0.0,1.0,0.0,75.0,75.0,54.7244,79.9213,3.94,0.3987,6.897896281111382e-05,80.0,100.0,True,True,rudder angle,1.92,0.214,0.085,simple,0.0,104.8,22.81,0.5,pypilot,0.1,0.0,-10.0,gpsd,none,servo,none,10.01,0,41s ,0.2,0.2,0.1,"[-0.005, -0.049, 0.984]","[-0.0, -0.064, -0.0]","[-22.188, 21.25, 51.75]","[0.0, 0.001, -0.012]",0.488,-0.428,0.042,-0.048,-0.003,-2.56,-0.429,0.059,-0.047,10.96,10.96,"[0.93652401, 0.02529888, 0.00529286, 0.34964944]",0.0,0.373,44.397226333,4.231482333,False,False,-9.54,0.005,idle,False,False,False,0,0,12.1,0.0,19.0,False,False,0.0,0.0,-9.54,0.0,idle,Servo,SYNC,cypilot 0.3.2,43.804,rudder angle,0.0,2,0.0,False,0.0,0.0,0.0,0.0,False,False,-9.0,9.0,0.273,none,port,0.0,0.0,0.0,False,0,False,0,0.3,0s ,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.001]"
